Number,Name,Address,Latitude,Longitude
21012,21012 - LECLERC (BOULOGNE-BILLANCOURT),745 AVENUE DU GENERAL LECLERC - 92100 BOULOGNE-BILLANCOURT,48.830586296160526,2.23449077993291
20132,20132 - REUNION,4 RUE DE LA REUNION - 75020 PARIS,48.852566752033766,2.403928068708116
12042,12042 - MONTEMPOIVRE,36-38 boulevard Soult - 75012 PARIS,48.8403981721562,2.40922942058058
18038,18038 - ROND POINT DE LA CHAPELLE,70 RUE DE LA CHAPELLE - 75018 PARIS,48.89521990468008,2.360097619095422
10153,10153 - GARE DU NORD 3,7 BOULEVARD DE DENAIN - 75010 PARIS,48.87957771852628,2.354463131150579
10023,10023 - VERDUN,1 AVENUE DE VERDUN - 75010 PARIS,48.87615605427147,2.360914908320552
8017,08017 - ROCHER,14 RUE ROCHER - 75008 PARIS,48.876079329226044,2.322731562049324
20122,20122 - DAVOUT VITRUVE,98 RUE VITRUVE - 75020 PARIS,48.86024012095245,2.408758427822183
8103,08103 - D'ARTOIS BERRY,31 RUE D'ARTOIS - 75008 PARIS,48.873794318379595,2.306299550271081
32003,32003 - METALLURGIE (SAINT DENIS),AVENUE DU PRESIDENT WILSON / RUE DE LA METALLURGIE - 93200 SAINT DENIS,48.90933002188958,2.358050565736408
43004,43004 - MONTREUIL (VINCENNES),43 RUE DE MONTREUIL - 94300 VINCENNES,48.85041836676044,2.43451378622076
17019,17019 - MALESHERBES,20 RUE DE PHALSBOURG - 75017 PARIS,48.88260881643341,2.309026487339271
17119,17119 - TOQUEVILLE,64 RUE DE TOQUEVILLE - 75017 PARIS,48.884924358880866,2.310908552941167
2009,02009 - BOURSE,1 RUE DES FILLES SAINT THOMAS - 75002 PARIS,48.86885168937216,2.339731401086941
20115,20115 - PORTE DE BAGNOLET,102 RUE LOUIS LUMIERE - 75020 PARIS,48.864423648565946,2.410411115844628
8036,08036 - RIO,39 RUE DE LISBONNE - 75008 PARIS,48.87745567681383,2.309694221419506
9039,09039 - CHAUSSEE D'ANTIN,22 rue de la Chaussée d'Antin - 75009 PARIS,48.87243,2.33359
18002,18002 - CLIGNANCOURT,25 RUE DE CLIGNANCOURT - 75018 PARIS,48.88530162190401,2.347211037538656
41301,41301 - CLEMENCEAU (NOGENT),2 AVENUE GEORGES CLEMENCEAU - 94130 NOGENT,48.8361258429824,2.47037545126883
19017,19017 - PARC DE LA VILLETTE,197 AVENUE JEAN JAURES - 75019 PARIS,48.88836894202208,2.390991659376403
18032,18032 - PORTE DE CLIGNANCOURT,FACE 59 RUE BELLIARD - 75018 PARIS,48.89748845974928,2.343996499337776
8039,08039 - COLISEE,6 RUE DU COLISEE - 75008 PARIS,48.870481938552295,2.307662540152187
14101,14101 - PLACE FERNAND MOURLOT,29 BOULEVARD EDGAR QUINET 75014 PARIS,48.8415048015128,2.32327771564332
18010,18010 - MARX DORMOY - RIQUET,100 RUE RIQUET - 75018 PARIS,48.89026411,2.36029911
15060,15060 - MONDRIAN,9 PLACE DE LA MONTAGNE DU GOULET - 75015 PARIS,48.84429286557653,2.277345897096496
12003,12003 - QUAI DE LA RAPEE,FACE 98 QUAI DE LA RAPEE - 75012 PARIS,48.845886946386784,2.366896793773722
13030,13030 - ITALIE TOLBIAC,88 AVENUE D'ITALIE - 75013 PARIS,48.82583946069817,2.357215357508107
8046,08046 - ALMA MARCEAU,2 Avenue MARCEAU - 75008 PARIS,48.865194405295554,2.300249545157282
21111,21111 - LERICHE (CLICHY),14 RUE DU PROFESSEUR RENE LERICHE - 92110 CLICHY,48.90811038299345,2.307519710082483
14127,14127 - ODESSA,5-7 RUE D'ODESSA - 75014 PARIS,48.842842278074414,2.324441565139471
13016,13016 - PRIMO LEVI,9 RUE PRIMO LEVI - 75013 PARIS,48.83094844846017,2.37965351592796
12010,12010 - MICHEL BIZOT,251 AVENUE DAUMESNIL - 75012 PARIS,48.83749044650707,2.401825585802231
19023,19023 - MANIN SIMON BOLIVAR,FACE 1 RUE MANIN - 75019 PARIS,48.87649965412676,2.379407362599104
15125,15125 - AQUABOULEVARD,2 AVENUE DE LA PORTE DE SEVRES / AQUABOULEVARD - 75015 PARIS,48.83321982302087,2.276630334051614
8049,08049 - DUNANT,42 AVENUE GEORGE V - 75008 PARIS,48.870437805350605,2.300830261423519
18037,18037 - AMIRAUX,48 RUE BOINOD - 75018 PARIS,48.89454171584971,2.352295466779576
19033,19033 - CAMBRAI,30 RUE DE CAMBRAI - 75019 PARIS,48.89594736851349,2.381133802246315
5034,05034 - CENSIER,21 RUE CENSIER - 75005 PARIS,48.84050866371248,2.353713552033412
11014,11014 - NATION TRONE,FACE 21 PLACE DE LA NATION - 75011 PARIS,48.848808,2.397406
20021,20021 - PRAIRIE L INDRE,2 RUE DE L'INDRE - 75020 PARIS,48.86272646274573,2.403351311000777
32603,32603 - CALMETTE (LES LILAS),1 ALLEE DOCTEUR CALMETTE - 93260 LES LILAS,48.881141015697715,2.424974243066201
7101,07101 - SEVRES BABYLONE,BOULEVARD RASPAIL - 75007 PARIS,48.852241617707335,2.326606019476806
32006,32006 - EGLISE SAINT JUSTE (SAINT DENIS),AVENUE DU PRESIDENT WILSON / PARKING DE L'EGLISE SAINT JUSTE - 93210 SAINT DENIS,48.908586716952485,2.358482457792231
18024,18024 - CLIGNANCOURT MARCADET,105 RUE DE CLIGNANCOURT - 75018 PARIS,48.891457726153774,2.348636478060487
20106,20106 - MAIRIE DU 20ÈME,44-46 AVENUE GAMBETTA - 75020 PARIS,48.86535224200028,2.398946448081101
903,00903 - QUAI MAURIAC  / PONT DE BERCY,FETE DE L'OH (BERCY) - QUAI MAURIAC ANG PONT DE BERCY - 75013 PARIS,48.8371336894515,2.37434055460561
9025,09025 - TAITBOUT CHÂTEAUDUN,77 RUE TAITBOUT - 75009 PARIS,48.876383969379,2.335356677933531
13024,13024 - BOBILLOT TOLBIAC,81 RUE BOBILLOT - 75013 PARIS,48.82552586188404,2.350205084974572
9037,09037 - CLICHY PARME,01 RUE DE PARME - 75009 PARIS,48.88126642422664,2.328197093450571
9001,09001 - POISSONNIERE,5 RUE DE BELLEFOND - 75009 PARIS,48.877501465298494,2.348569373385955
20002,20002 - PIXERECOURT,FACE 65 RUE PIXERECOURT - 75020 PARIS,48.8738036229888,2.396012223300534
23009,23009 - FRANCE (LEVALLOIS),18 RUE ANATOLE FRANCE - 92300 LEVALLOIS-PERRET,48.888762777712394,2.288136014379512
19046,19046 - PORTE DE PANTIN,3 PLACE DE LA PORTE DE PANTIN - 75019 PARIS,48.8890400680668,2.39528946179638
2017,02017 - CAIRE,40, rue du Caire - 75002 PARIS,48.86789,2.34925
14023,14023 - MALAKOFF PINARD,76-78 BOULEVARD ADOLPHE PINARD - 75014 PARIS,48.823653480254634,2.307766825585275
15020,15020 - MAIRIE DU 15EME,4 RUE LEON SECHE - 75015 PARIS,48.841709640161135,2.298549294011849
19041,19041 - PYRÉNÉES,101 RUE DE BELLEVILLE - 75019 PARIS,48.8743491365289,2.38609537399646
17101,17101 - ALEXANDRE CHARPENTIER,FACE 3 RUE ALEXANDRE CHARPENTIER - 75017 PARIS,48.88434112466304,2.288273752637337
12018,12018 - SAINT MANDE - FAVRE,5 AVENUE SAINT MANDE - 75012 PARIS,48.8456092496701,2.395932627208539
33103,33103 - JAURES 2 (PRE SAINT GERVAIS),34 AVENUE JEAN JAURES - 93310 LE PRE SAINT GERVAIS,48.884001264434495,2.40798991938787
13014,13014 - GARE D'AUSTERLITZ,5 BIS BOULEVARD DE L'HOPITAL - 75013 PARIS,48.842524490766195,2.364044958656523
20109,20109 - SURMELIN HAXO,2 RUE HAXO - 75020 PARIS,48.8694370761222,2.40539657537972
7103,07103 - BELGRADE,2 RUE DE BELGRADE - 75007 PARIS,48.856059310074706,2.302239128884557
15006,15006 - CHERCHE MIDI,133 RUE DU CHERCHE MIDI - 75015 PARIS,48.844703,2.317819
19013,19013 - LAUMIERE,8 & 1 RUE PETIT - 75019 PARIS,48.8845807406891,2.38012665025372
35011,35011 - D'ORVES (PANTIN),12 RUE HONORE D'ESTIENNE D'ORVES - 93500 PANTIN,48.89048461623744,2.406498213832891
14032,14032 - MOUTON DUVERNET - MAIRIE DU 14EME,26 RUE MOUTON DUVERNET - 75014 PARIS,48.832501278703454,2.325401166692975
11046,11046 - VOLTAIRE,8 place de la république - 75011 PARIS,48.86681,2.36547
4007,04007 - BOURDON,BOULEVARD BOURDON - 75004 PARIS,48.8525571174352,2.3682407194182
11031,11031 - PARMENTIER,1 RUE JACQUARD - 75011 PARIS,48.86455576531679,2.373071507389205
19021,19021 - MAIRIE DU 19 EME,4 RUE ARMAND CARREL - 75019 PARIS,48.88259146668893,2.381220610289335
14010,14010 - JEAN MOULIN ALESIA,12 AVENUE JEAN MOULIN - 75014 PARIS,48.82742690008254,2.325760332846014
12110,12110 - BARON LE ROY TRUFFAUT,57-61 RUE DES PIROGUES DE BERCY - 75012 PARIS,48.83370863507971,2.388556666222385
15048,15048 - OLIVIER DE SERRE,PLACE AMEDEE GIORDANI - 75015 PARIS,48.830545669445776,2.292046396699678
5015,05015 - MOUFFETARD EPEE DE BOIS,12 RUE DE L'EPEE DE BOIS - 75005 PARIS,48.841507637390066,2.349983047029793
2001,02001 - SEBASTOPOL-GRENATA,12 RUE GRENETA - 75002 PARIS,48.86524062169503,2.351669873689939
16024,16024 - KENNEDY RANELAGH,4 RUE RANELAGH DEVANT RER - 75016 PARIS,48.85293316046699,2.280439719992999
42013,42013 - BARBES (IVRY),RUE BARBES / AVENUE DE VERDUN - 94200 IVRY SUR SEINE,48.81591109646686,2.368229729243504
11036,11036 - JULES FERRY FAUBOURG DU TEMPLE,FACE 28 RUE JULES FERRY - 75011 PARIS,48.8684101048247,2.36784149724351
15109,15109 - CEVENNES,65 - 67 RUE DES CEVENNES - 75015 PARIS,48.84244145218906,2.281070755215898
5004,05004 - SAINT JACQUES VAL DE GRACE,272 RUE SAINT JACQUES - 75005 PARIS,48.84186595652607,2.341202026662388
14012,14012 - SIBELLE ALESIA,FACE 2 AVENUE DE LA SIBELLE - 75014 PARIS,48.826703941183546,2.338636324158646
42007,42007 - PIERRE ET MARIE CURIE (IVRY),Angle Avenue de Verdun et rue Pierre et Marie Curie - 94200 IVRY,48.8128905614968,2.37065026341858
8028,08028 - HOUSSAYE,1 RUE ARSENE HOUSSAYE - 75008 PARIS,48.873434081397704,2.29770677798004
18110,18110 - DEPARTEMENT,FACE 53 RUE DU DEPARTEMENT - 75018 PARIS,48.886665624668375,2.36151933793529
31708,31708 - NOISY (BAGNOLET),116-118 RUE DE NOISY LE SEC - 93170 BAGNOLET,48.874457717241434,2.415138092250742
10107,10107 - MAGENTA PARE,9 RUE AMBROISE PARE - 75010 PARIS,48.881949743161194,2.352339506562677
23006,23006 - GUESDE (LEVALLOIS),8 RUE JULES GUESDE - 92300 LEVALLOIS-PERRET,48.89086032289106,2.295000370135378
20041,20041 - BELLEVILLE,116 BD DE BELLEVILLE - 75020 PARIS,48.87119943139012,2.37799433828966
3014,03014 - GRENIER SAINT LAZARE,FACE 34 RUE GRENIER SAINT LAZARE - 75003 PARIS,48.863062832743175,2.352839380718154
3006,03006 - MAIRIE DU 3EME,10 RUE PERREE - 75003 PARIS,48.86453080530752,2.361579815214986
42203,42203 - ELUARD (CHARENTON),FACE AU 7 RUE PAUL ELUARD - 94220 CHARENTON,48.82040389400885,2.408405472156745
6026,06026 - SAINT PLACIDE CHERCHE MIDI,28 RUE SAINT PLACIDE - 75006 PARIS,48.84913990321828,2.325175389412747
2002,02002 - MONTORGUEIL ETIENNE MARCEL,32 RUE ETIENNE MARCEL - 75002 PARIS,48.864582377464885,2.346282111667021
8056,08056 - WAGRAM,21 RUE BEAUJON - 75008 PARIS,48.875377647487014,2.296555342476269
5032,05032 - PANTHEON CARMES,2 RUE VALETTE - 75005 PARIS,48.8469867528133,2.34649965376298
22010,22010 - DE GAULLE 4 (NEUILLY),72 AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE,48.8816744459654,2.27117749892451
16111,16111 - HELIE,4 - 6 rue Faustin Helie - 75016 PARIS,48.85940308194,2.2765220890277
14014,14014 - STADE CHARLETY,5 BOULEVARD JOURDAN - 75014 PARIS,48.81940130486362,2.34337661053354
13049,13049 - COUR FREYSSINET  1 - VINCENT-AURIOL,55 BD VINCENT AURIOL - 75013 PARIS,48.834183,2.370347
12035,12035 - MADAGASCAR,4 RUE DE MADAGASCAR - 75012 PARIS,48.834705859741675,2.397111552649508
33005,33005 - REPUBLIQUE 2 (AUBERVILLIERS),FACE AU 106 AVENUE DE LA REPUBLIQUE - 93300 AUBERVILLIERS,48.906383398095834,2.3895475019254
12005,12005 - CROZATIER,74 RUE CROZATIER - 75012 PARIS,48.8504400134045,2.37890136621104
15106,15106 - GRENELLE VIOLET (PROP3),BOULEVARD DE GRENELLE - 75015 PARIS,48.849921101862066,2.294660575884377
18043,18043 - BLANCHE,55 BOULEVARD DE CLICHY - 75018 PARIS,48.88356474485461,2.333418629410461
17015,17015 - PLACE DE LEVIS,19BIS/21 RUE LEGENDRE - 75017 PARIS,48.88368821751221,2.313284405397194
13043,13043 - DUNOIS CLISSON,55 RUE DUNOIS - 75013 PARIS,48.832272458639544,2.367415866750153
16007,16007 - LONGCHAMP,4 RUE DE LONGCHAMP - 75016 PARIS,48.864910448589,2.292519101004145
13051,13051 -COUR FREYSSINET 2 - CHEVALERET,55 BD VINCENT AURIOL - 75013 PARIS,48.83298,2.371373
7024,07024 - AVENUE RAPP,43 AVENUE RAPP - 75007 PARIS,48.8581690434843,2.300528330043888
23007,23007 - WILSON (LEVALLOIS),22 RUE DU PRESIDENT WILSON - 92300 LEVALLOIS-PERRET,48.890380265413896,2.292160482166423
13104,13104 - GARE D'AUSTERLITZ,FACE 109 QUAI D'AUSTERLITZ - 75013 PARIS,48.84379047732037,2.365585665575604
21203,21203 - BRIAND (MONTROUGE),PLACE JULES FERRY / AVENUE ARISTIDE BRIAND - 92120 MONTROUGE,48.81251090819872,2.325680623044519
42011,42011 - MARCEL BOYER (IVRY),26, Quai Marcel Boyer / rue Victor Hugo - 94200 IVRY,48.8225048,2.3920678
5009,05009 - SQUARE VIVIANI,6 RUE DU FOUARRE - 75005 PARIS,48.85165117936709,2.347463334519655
1006,01006 - GRANDE TRUANDERIE,2-4 rue DE LA GRANDE TRUANDERIE 75001 PARIS,48.86263180415945,2.349732144830979
21208,21208 - CARVES (MONTROUGE),67 RUE CARVES ANGLE AVENUE HENRI GINOUX - 92120 MONTROUGE,48.813080911445375,2.319787936689348
16013,16013 - AVENUE HENRI MARTIN,71 AVENUE HENRI MARTIN - 75016 PARIS,48.8640767117056,2.276881687006711
23008,23008 - REPUBLIQUE (LEVALLOIS),PLACE DE LA REPUBLIQUE - 92300 LEVALLOIS,48.89319467536488,2.288914160056623
18023,18023 - POISSONNIERS ORDENER,57 RUE ORDENER - 75018 PARIS,48.891213890844654,2.351288666219873
18047,18047 - ST OUEN LAMARCK,53 AVENUE DE SAINT OUEN - 75018 PARIS,48.891083040295555,2.326735694839291
3005,03005 - TURBIGO SAINTE ELISABETH,7 RUE SAINTE ELISABETH - 75003 PARIS,48.866137224583404,2.359661143626467
18031,18031 - ALBERT KAHN,67 RUE CHAMPIONNET - 75018 PARIS,48.8957969797804,2.345585584134864
15104,15104 - HÔPITAL GEORGES POMPIDOU (PROP 2),FACE 66 - 70 RUE LEBLANC - 75015 PARIS,48.837679003308445,2.275730609312381
12023,12023 - SAHEL,15 AVENUE EMILE LAURENT - 75012 PARIS,48.840762277598394,2.41052344083499
20028,20028 - GAMBETTA MARTIN NADAUD,FACE 2 RUE ORFILA - 75020 PARIS,48.86518641284941,2.394468581137673
31009,31009 - DE GAULLE (MONTREUIL),13/15 PLACE DU GENERAL DE GAULLE - 93100 MONTREUIL,48.8688123638694,2.43297479522392
13002,13002 - ARAGO - GLACIERE,53 BIS - 57 BD ARAGO - 75013 PARIS,48.8349314,2.3447341
13004,13004 - GLACIERE,88 BOULEVARD AUGUSTE BLANQUI (SUR TPC) - 75013 PARIS,48.83062407509372,2.345429456645987
8011,08011 - DUBLIN,1 RUE CLAPEYRON - 75008 PARIS,48.88093535677379,2.324516635146477
42205,42205 - PARIS 1 (CHARENTON),89 RUE DE PARIS - 94220 CHARENTON,48.82214312580457,2.412602786467704
1019,01019 - SAINT HONORE VENDOME,237 RUE SAINT HONORE - 75001 PARIS,48.866698008473534,2.328288185716643
12022,12022 - BIZOT,FACE 29 RUE DU SAHEL - 75012 PARIS,48.84089981382828,2.404380102963422
14030,14030 - LOSSERAND - PERNETY,61 RUE PERNETY - 75014 PARIS,48.83425462795304,2.317609339386963
7026,07026 - PLACE DE FINLANDE,39 QUAI D'ORSAY - 75007 PARIS,48.86269,2.31138
21704,21704 - REPUBLIQUE (VANVES),2 RUE DE LA REPUBLIQUE - 92170 VANVES,48.8217026998931,2.285395624828388
44102,44102 - VERDUN (SAINT MAURICE),14 avenue de Verdun - 94410 SAINT MAURICE,48.822175804937544,2.421504476062366
9003,09003 - PLACE BARBÈS,PLACE BARBES - 75009 PARIS,48.8836531972476,2.349040855034395
21209,21209 - GEORGES MESSIER (MONTROUGE),17 RUE MOLIERE 92120 MONTROUGE,48.8111018377725,2.314629747785
22008,22008 - DE GAULLE (NEUILLY),153 BIS AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE,48.882951625354735,2.265135008741844
42202,42202 - RONSARD (CHARENTON),1 RUE  KENNEDY / ALLEE RONSARD - 94220 CHARENTON,48.822736012097714,2.405659203207511
13033,13033 - PORTE D'ITALIE,15 AVENUE DE LA PORTE D'ITALIE - 75013 PARIS,48.817312300431965,2.360218480943566
17032,17032 - ESPACE CHAMPERRET,12 RUE JEAN OESTREICHER - 75017 PARIS,48.88657099335245,2.288612344984025
5033,05033 - SAINT SEVERIN,42 RUE SAINT SEVERIN - 75005 PARIS,48.852705647705136,2.344137763245671
34007,34007 - ROSIERS (SAINT OUEN),43-45 RUE BLANQUI / RUE DES ROSIERS - 93400 SAINT OUEN,48.905362251416825,2.33738964850196
19102,19102 - BELLEVILLE RAMPAL,4 RUE DE RAMPAL - 75019 PARIS,48.87315262385819,2.379855610627962
41103,41103 - BRIAND (ARCUEIL),AVENUE ARISTIDE BRIAND (CARREFOUR VACHE NOIRE) - 94110 ARCUEIL,48.8104231700653,2.326969764620641
12020,12020 - COURS DE VINCENNES - BD SOULT,FACE 118 COURS DE VINCENNES - 75012 PARIS,48.84698906998311,2.410145496563922
42002,42002 - GARE (IVRY),VIS-A-VIS DU 17 RUE DE LA GARE - 94200 IVRY SUR SEINE,48.81492646724632,2.392001635824925
904,00904 -17/19 PLACE JOFFRE / ECOLE MILITAIRE,ECOLE MILITAIRE-AVENUE DE LA MOTTE PICQUET - 75007 PARIS,48.8521809,2.3019186
35010,35010 - GERVAIS (PANTIN),1-3 RUE DU PRE SAINT GERVAIS - 93500 PANTIN,48.8910789762746,2.402775519686335
4001,04001 - NOTRE DAME,10 RUE D'ARCOLE - 75004 PARIS,48.85398414441304,2.349380045291025
16026,16026 - RANELAGH,91 RUE DU RANELAGH - 75016 PARIS,48.855484883720074,2.270408657395703
43010,43010 - JARRY (VINCENNES),139 RUE DE LA JARRY - 94300 VINCENNES,48.849744956976856,2.451960306308826
15012,15012 - MADEMOISELLE,76 RUE CAMBRONNE - 75015 PARIS,48.843277330035214,2.30230766886348
35002,35002 - JAURES 2 (PANTIN),130 RUE JEAN JAURES - 93500 PANTIN,48.907226012664125,2.396129200445667
10038,10038 - COLONEL FABIEN,69 RUE DE LA GRANGE AUX BELLES - 75010 PARIS,48.87752002849063,2.369791245076398
14025,14025 - JACQUIER,10 RUE JACQUIER - 75014 PARIS,48.829570404732145,2.318353021413872
9031,09031 - PROVENCE,69 RUE DE PROVENCE - 75009 PARIS,48.87428447542072,2.332976511564311
1004,01004 - MARGUERITE DE NAVARRE,12 RUE DES HALLES - 75001 PARIS,48.859896314441485,2.346756667548724
20034,20034 - SORBIER - MÉNILMONTANT,1 RUE SORBIER - 75020 PARIS,48.8685264710698,2.389795409535456
4021,04021 - BEAUBOURG RAMBUTEAU,49 RUE RAMBUTEAU - 75004 PARIS,48.861419072223185,2.35258144286207
20024,20024 - GAMBETTA - PÈRE LACHAISE,11 RUE MALTE BRUN - 75020 PARIS,48.864295696165875,2.398228667282044
21205,21205 - JAURES 2 (MONTROUGE),face au 131 avenue Jean Jaurès 92120 Montrouge,48.8138629635867,2.30694360566078
18105,18105 - BELIARD POISSONNIERS,157 BIS-159 RUE DES POISSONNIERS - 75018 PARIS,48.89740678787196,2.352526659355508
6018,06018 - MICHELET ASSAS,13 RUE MICHELET - 75006 PARIS,48.84254096604404,2.335067885565505
20009,20009 - DOCTEUR DEJERINE,RUE DES DOCTEURS DEJERINE - 75020 PARIS,48.85402328452585,2.412058016605679
15122,15122 - PLACE CHARLES VALLIN,PLACE CHARLES VALLIN - 75015 PARIS,48.835524753591024,2.302621940941139
16020,16020 - PORTE DE PASSY,1 PLACE DE LA PORTE DE PASSY - 75016 PARIS,48.85738212799326,2.264277072081002
21706,21706 - BLEUZEN (VANVES),74 RUE JEAN BLEUZEN - 92170 VANVES,48.82330323408161,2.296506343553357
5001,05001 - SAINT GERMAIN HARPE,32 RUE DE LA HARPE - 75005 PARIS,48.851581340028176,2.343704536722773
18020,18020 - RUISSEAU,31 RUE FRANCOEUR - 75018 PARIS,48.89104123261663,2.340014585442034
4011,04011 - PLACE DU BATAILLON FRANCAIS DE L'ONU,FACE 18 RUE DE L'HOTEL DE VILLE - 75004 PARIS,48.85381414531594,2.357092654363953
22403,22403 - BROSSOLETTE (MALAKOFF),FACE 35 AVENUE PIERRE BROSSOLETTE - 92240 MALAKOFF,48.82183564791793,2.313458608254228
8007,08007 - HAUSSMANN ROME,1 RUE DE ROME - 75008 PARIS,48.874230055580306,2.325570111724113
19103,19103 - MANIN CARRIERES,139 RUE MANIN - 75019 PARIS,48.88477085803391,2.392093119901052
34004,34004 - VOLTAIRE (SAINT OUEN),1 RUE VOLTAIRE - 93400 SAINT OUEN,48.90249976045801,2.342248144661283
8038,08038 - FRANCOIS 1 ER,22 RUE FRANCOIS 1ER - 75008 PARIS,48.866887649978096,2.306675575720671
8010,08010 - LIEGE,22 RUE DE LIEGE - 75008 PARIS,48.879581165638115,2.326427352474812
4019,04019 - BEAUBOURG SAINT MERRY,4 RUE DU CLOITRE SAINT MERRI - 75004 PARIS,48.858828988192535,2.35189147061665
19030,19030 - MOSELLE JAURES,6 PASSAGE DE MELUN - 75019 PARIS,48.883777,2.376515
16003,16003 - ANDRE MAUROIS,2 BIS BOULEVARD ANDRE MAUROIS - 75016 PARIS,48.87793081716105,2.278959824969939
21702,21702 - BASCH (VANVES),6 AVENUE VICTOR BASCH - 92170 VANVES,48.81893986428991,2.291959872467908
15046,15046 - GEORGES BRASSENS,42 RUE DES MORILLONS - 75015 PARIS,48.832207345184806,2.302328737691185
6002,06002 - SAINT PÈRES,1 RUE SAINT BENOIT - 75006 PARIS,48.85549998439073,2.333445220031193
1013,01013 - SAINT HONORE,186 RUE SAINT HONORE - 75001 PARIS,48.86243023476397,2.338520131151779
12037,12037 - DAUMESNIL,53 BOULEVARD DE REUILLY - 75012 PARIS,48.8394854026542,2.397212376289136
31005,31005 - PARIS 2  (MONTREUIL),127/129 RUE DE PARIS - 93100 MONTREUIL,48.85628451618644,2.426434490609822
4017,04017 - PLACE DE L'HOTEL DE VILLE,11 PLACE DE L'HOTEL DE VILLE - 75004 PARIS,48.857232,2.351621
21705,21705 - HUGO (VANVES),11 AVENUE VICTOR HUGO - 92170 VANVES,48.823599644256994,2.288819729513169
4010,04010 - SAINT PAUL PAVÉE,105-109 TERRE PLEIN SAINT PAUL - 75004 PARIS,48.855023999040945,2.361203538755455
17003,17003 - JACQUES KELLNER,4-6 RUE JACQUES KELLNER - 75017 PARIS,48.895809485802886,2.327897409164145
8104,08104 - FRIEDLAND CHATEAUBRIAND,27/31 RUE DE CHATEAUBRIAND - 75008 PARIS,48.8740144756374,2.29991625786582
7017,07017 - LA TOUR MAUBOURG,1 AVENUE DE LA MOTTE PICQUET - 75007 PARIS,48.85727649829621,2.310257927534994
23011,23011 - BINEAU (LEVALLOIS),16 BOULEVARD BINEAU - 92300 LEVALLOIS-PERRET,48.88668137249892,2.284023691218167
15043,15043 - BRANCION,122 RUE BRANCION - 75015 PARIS,48.8290542164508,2.301417436043831
13123,13123 - BNF - QUAI FRANÇOIS MAURIAC,51/57 QUAI FRANCOIS MAURIAC - 75013 PARIS,48.8348392381466,2.37633056938648
18007,18007 - GOUTTE D' OR,65 RUE DE LA GOUTTE D'OR - 75018 PARIS,48.88519800938002,2.349941991688297
32604,32604 - KOCK (LES LILAS),FACE 3 AVENUE PAUL DE KOCK - 93260 LES LILAS,48.8812154273023,2.42020915533382
15005,15005 - PLACE TREFOUEL,FACE 24 BOULEVARD PASTEUR - 75015 PARIS,48.84265080464087,2.312727390214462
10026,10026 - CHATEAU LANDON,2 RUE DE CHATEAU LANDON - 75010 PARIS,48.879305,2.362424
13052,13052 - TOLBIAC LERREDE,2 RUE LEREDDE - 75013 PARIS,48.8289747443296,2.37433200085619
14018,14018 - PORTE D'ORLEANS,6 PLACE DU 25 AOUT 1944 - 75014 PARIS,48.8228575017159,2.325042670917036
15068,15068 - BOULEVARD VICTOR,FACE 5 BOULEVARD MARTIAL VALIN - 75015 PARIS,48.838171310248995,2.270338379746369
31703,31703 - CARNOT (BAGNOLET),177 RUE SADI CARNOT - 93170 BAGNOLET,48.8752669984009,2.4236494905184
5023,05023 - PLACE JUSSIEU,13 RUE JUSSIEU - 75005 PARIS,48.845616878509624,2.355745499998791
21202,21202 - BARBES (MONTROUGE),16 RUE BARBES - 92120 MONTROUGE,48.8172449116699,2.32750599924383
5030,05030 - SORBONNE,5 RUE DE LA SORBONNE - 75005 PARIS,48.849770370603345,2.343573575733007
22003,22003 - BEFFROY (NEUILLY),3 RUE BEFFROY - 92200 NEUILLY,48.886704983104785,2.261263518031739
10011,10011 - BOURSE DU TRAVAIL,3 RUE DU CHATEAU D'EAU - 75010 PARIS,48.86909174869475,2.362261761814593
19037,19037 - PORTE DES LILAS,304 RUE DE BELLEVILLE - 75019 PARIS,48.87660391892763,2.404769691129476
21103,21103 - HUGO (CLICHY),94-98 BOULEVARD VICTOR HUGO - 92110 CLICHY,48.90146015675393,2.31712992065507
19008,19008 - CORENTIN CARIOU,177 AVENUE DE FLANDRE - 75019 PARIS,48.89465024997023,2.381868729508476
42704,42704 - ROSSEL (LE KREMLIN BICETRE),RUE ROSSEL / AVENUE DE LA CONVENTION - 94270 LE KREMLIN BICETRE,48.81201281428704,2.35697189328747
13109,13109 - BRILLAT SAVARIN,16 RUE BRILLAT SAVARIN - 75013 PARIS,48.822203096341305,2.350422032913929
7016,07016 - TOUR MAUBOURG UNIVERSITE,13 RUE SURCOUF - 75007 PARIS,48.861273016278126,2.309453550914185
9011,09011 - FOLIES BERGERES,14 RUE GEOFFROY MARIE - 75009 PARIS,48.873781940593325,2.344513876337893
17020,17020 - NICARAGUA,49 RUE JOUFFROY D'ABBANS - 75017 PARIS,48.885069943671056,2.307083216664497
3002,03002 - SAINT GILLES,26 RUE SAINT GILLES - 75003 PARIS,48.85815895677863,2.364714992099186
18008,18008 - SQUARE LEON,FACE 36 RUE CAVE - 75018 PARIS,48.886667026375136,2.353213071624058
35005,35005 - GENERAL LECLERC (PANTIN),QUAI DE L'AISNE/AVENUE DU GENERAL LECLERC 93500 PANTIN,48.89571394982448,2.400571894427273
